nucleus_id,x,y,area,perimeter,circularity,aspect_ratio,solidity,eccentricity,extent,feret_diameter_max,roundness,haralick_contrast,haralick_homogeneity,haralick_energy,haralick_correlation,lbp_uniformity,lbp_entropy,r_mean,r_std,r_median,r_skewness,r_kurtosis,g_mean,g_std,g_median,g_skewness,g_kurtosis,b_mean,b_std,b_median,b_skewness,b_kurtosis,rg_ratio,rb_ratio,gb_ratio,rg_diff,rb_diff,gb_diff,intensity_mean,intensity_std,intensity_median,intensity_min,intensity_max,intensity_range,intensity_skewness,intensity_kurtosis
37.0,1565.3536585365853,557.5975609756098,2833.0,196.16652224137044,0.9251382836653356,1.0016448048436914,0.98333911836168,0.05728447696580819,0.7869444444444444,61.61168720299745,0.9984002862243478,1.2829421779795158,0.9988029474548542,0.9984540116977203,0.9724220607101737,0.9970174206220069,0.01922618272131968,148.7970349452877,59.64348811253398,155.0,-0.030940324830109247,-1.3221170083468896,90.22590893046241,50.49501315063824,79.0,0.652096197877063,-0.6849093079607593,134.33109777620896,41.94498030996845,128.0,0.44284737195377377,-0.7615086375474682,1.6491608309515777,1.107688669328585,0.6716680681096535,58.57112601482528,14.465937169078728,-44.105188845746554,112.76773738086834,51.64219937716959,107.0,27,219,192,0.383396267223826,-1.0145715654129617
38.0,69.99837662337663,570.8847402597403,2823.0,196.16652224137044,0.9218727055373253,1.005041298070541,0.9832810867293625,0.10003430093873057,0.7841666666666667,61.465437442517235,0.9949750424353949,2.333515738307289,0.9987633846160392,0.9984593558008686,0.9565957771882218,0.9970154344574021,0.018915996436277335,161.9298618490967,44.9505498859579,170.0,-0.2618973960958063,-1.2654255898126547,103.40099185263904,46.96610605196381,99.0,0.41470547085848186,-0.8327762888348542,148.71661353170387,37.268873480539405,144.0,0.3369886868948614,-0.9788291306266648,1.566037800485637,1.0888485018821863,0.6952887737087032,58.52886999645767,13.21324831739284,-45.31562167906483,126.07297201558626,44.141172777476356,126.0,55,227,172,0.15393018413810475,-1.0993179713264052
39.0,952.3549222797928,602.506908462867,2834.0,196.16652224137044,0.9254648414781367,1.0008846008188679,0.9826629680998613,0.04203399633293986,0.7872222222222223,61.61168720299745,0.9991603619982259,2.073661327402322,0.9988204840032532,0.9984534780467096,0.9581418223663903,0.9970516039963118,0.018907439735919084,142.3390966831334,80.59595229159788,160.0,-0.1389534428603259,-1.6212575053006844,90.20748059280169,59.32725051771176,93.0,0.15691968911794832,-1.3612342159670148,131.59139026111504,51.87723290182881,140.0,-0.11087014746951045,-1.35094617096605,1.5779079046171018,1.0816748451443796,0.6855120263851279,52.131616090331704,10.747706422018354,-41.38390966831335,110.50882145377558,64.5136910282304,118.0,21,233,212,0.007299015400353754,-1.4999537656643713
40.0,1472.312133072407,636.0737116764514,2826.0,196.16652224137044,0.9228523789757285,1.0020588302949187,0.9829565217391304,0.06407011051500926,0.785,61.465437442517235,0.9979415495751184,0.8901679800181053,0.9990209478749282,0.9984577569829167,0.9393143350063229,0.9972763707521605,0.018100710766015486,74.93878273177636,61.81944238648098,46.0,1.2484830004514849,0.1629203696891781,39.5,35.272714193777254,22.0,1.2307686602778265,0.1587618477869146,78.2176220806794,39.67952459102075,64.0,0.7147610180914548,-0.8022785427363606,1.8971843729515603,0.958080554461029,0.5050012893412471,35.43878273177636,-3.2788393489030483,-38.717622080679405,54.51273885350319,43.46694264742337,34.0,12,170,158,1.1926591614882465,0.047184547391032616
41.0,1781.75,623.60546875,1876.0,170.91168824543144,0.807047636248098,1.5581424096999035,0.9852941176470589,0.7668805479095421,0.8228070175438597,61.39218191268331,0.6165797192804041,0.9951188856481132,0.999256454078035,0.998996416857198,0.9771186544453266,0.9980145322106817,0.013275184455237494,180.18710021321962,44.06674603957739,193.0,-0.7754260392531231,-0.5059783870108832,119.4051172707889,44.060569081671495,116.0,0.27532120679293975,-0.6404807240705046,160.82036247334756,34.016367424330866,159.0,0.0631094838181732,-0.6579774358788759,1.5090400171412874,1.120424661665401,0.7424751159263395,60.781982942430716,19.366737739872065,-41.41524520255865,142.31076759061833,42.124522372664245,143.5,51,222,171,-0.10163074589715339,-0.733533736709389
42.0,9.31728045325779,650.1628895184136,1990.0,173.7401153701776,0.8284431842978707,1.4810312057577815,0.9871031746031746,0.7376299288243081,0.8291666666666667,61.18823416311342,0.65172201694307,0.8875660371913766,0.9992949727757843,0.9989349629137755,0.9737063831116042,0.9979931819193135,0.013531965001110573,146.2281407035176,80.94943028445097,178.0,-0.3547681752271132,-1.500719793893244,85.73618090452261,60.72580476460548,85.0,0.26793095745089285,-1.2065252292909725,125.51356783919599,56.51405807971463,132.0,-0.06117802332754224,-1.3310576791766557,1.7055593001767757,1.1650385151248666,0.683082971669619,60.49195979899498,20.71457286432161,-39.77738693467337,108.37236180904523,65.49939230183205,119.0,18,225,207,-0.020367056808448098,-1.3831060084282225
43.0,977.0515050167224,726.8220735785953,2828.0,196.16652224137044,0.9235054946013304,1.0027624425760726,0.9836521739130435,0.0741759793785165,0.7855555555555556,61.465437442517235,0.9972353513423214,1.8592449930369042,0.9989051173084268,0.9984566860034753,0.9466236491239601,0.9970984433797595,0.018848143129632018,112.10855728429986,83.38454415538054,98.0,0.1806831004945887,-1.6552574991516995,69.52475247524752,55.5303135588899,59.0,0.35818059891160586,-1.3238661833311163,107.3412305516266,57.23761149728659,109.0,0.05244812538139041,-1.4929058566348556,1.6124984741808601,1.0444128198276612,0.6476984856414916,42.58380480905234,4.7673267326732685,-37.81647807637907,86.57673267326733,63.56297022821258,77.0,11,210,199,0.2419488896188147,-1.5178076393998803
44.0,152.3875305623472,736.5672371638142,2835.0,196.16652224137044,0.9257913992909377,1.000680061352978,0.9830097087378641,0.03686104329267287,0.7875,61.61168720299745,0.9993725422552346,1.8907964221549367,0.998855085751781,0.9984529449960445,0.9310007725757454,0.9970792995409434,0.018852420376096184,103.66384479717813,63.709677275242846,87.0,0.40484182611890146,-1.3056771770763138,61.60176366843034,48.541737858772535,46.0,0.6729671559043114,-0.8263223322132798,104.8458553791887,50.94002296438667,90.0,0.48089589199136457,-1.2007348275185346,1.6828064429287677,0.988726205935041,0.5875460069029984,42.06208112874779,-1.1820105820105766,-43.24409171075837,79.10229276895943,52.8799123204487,63.0,17,217,200,0.5340820064716342,-1.0963074203797938
45.0,1123.8274695534506,737.6224627875507,2824.0,195.58073580374355,0.9277317184439977,1.0030668951259416,0.9853454291695743,0.07813889979379358,0.7844444444444445,61.465437442517235,0.9969515756285495,1.9635193614685877,0.9988389278748229,0.9984588238494146,0.9457282241461065,0.9971666873896101,0.018391048889112773,116.91643059490085,80.86003776509546,100.0,0.20125442197655796,-1.6396119365076525,70.73335694050992,56.84956110967506,59.0,0.38561099098806756,-1.327559413094088,111.09525495750708,57.03449758840368,106.5,0.1754218879568157,-1.5164803173135417,1.6529178827617041,1.052398058220534,0.636691071706898,46.183073654390924,5.821175637393765,-40.36189801699716,89.13385269121812,63.67173973119914,77.0,15,211,196,0.2786657234075219,-1.5015262303635155
46.0,65.01904761904763,735.5032967032967,2824.0,194.99494936611663,0.9333141087181696,1.0036532519080057,0.9853454291695743,0.08524470194459591,0.7844444444444445,61.61168720299745,0.9963551702953378,1.714115473036305,0.9987729985552035,0.9984588214124407,0.9596075589940936,0.9970195990056411,0.019038098331078574,135.14270538243625,69.15872834281551,119.5,0.18321522831454895,-1.5807930255765146,82.18342776203966,56.52810534768927,64.0,0.6894577566364498,-0.7170302986595756,127.75531161473087,48.7690034157594,116.0,0.5034457014506034,-0.9836095301987835,1.6444033677151384,1.0578245528442496,0.6432877562837798,52.95927762039659,7.387393767705376,-45.571883852691215,103.21848441926346,58.49860835586351,89.5,27,237,210,0.46165785758799976,-1.1329995083625253
47.0,1604.5227642276425,742.670731707317,2833.0,196.16652224137044,0.9251382836653356,1.0008312703995568,0.9826569545612209,0.04074886578743967,0.7869444444444444,61.61168720299745,0.9992052258998957,2.135329884026775,0.9987730717794547,0.998454011953274,0.9523304133273979,0.9970090820014945,0.018904467205039126,137.319449346982,73.97385056705205,142.0,-0.011454606222660773,-1.5738484092365055,85.55171196611366,57.14932562826931,77.0,0.5058782971778596,-0.8707666183111833,126.87539710554182,47.55063444665009,124.0,0.23588275273321835,-1.0956978395727615,1.6051046342732758,1.0823173954887724,0.6742970971344403,51.76773738086834,10.444052241440176,-41.323685139428164,105.73914578185669,60.25177855614336,105.0,22,232,210,0.2604673595884399,-1.238485507449084
48.0,1720.7441314553992,762.7828638497652,2826.0,195.58073580374355,0.9283887522389298,1.0047262291824441,0.9850121993726036,0.09688068146461454,0.785,61.465437442517235,0.9953191331567114,1.844990685589758,0.9989451505608465,0.9984577548093586,0.9443247722616838,0.9970889096936973,0.01875622071257721,100.97841472045293,76.34254777847373,75.0,0.4953809677259972,-1.2740824170892862,70.19674451521585,59.184713942793394,50.0,0.8055568810720901,-0.5284195720891676,105.80927105449399,56.15661611330736,100.0,0.31843883577389276,-1.090830252775738,1.4385056660059354,0.9543437329641133,0.6634271630034831,30.781670205237077,-4.830856334041059,-35.612526539278136,83.45329087048832,63.38547505637829,63.0,13,230,217,0.6278914870211244,-0.9126029130462765
